Batch,Date_harvested,Plant_ID,N_level,Water,Spore
Dry day 7,22 March 2022,RS014,low,dry,NM
Dry day 7,22 March 2022,RS032,low,dry,NM
Dry day 7,22 March 2022,RS249,low,dry,NM
Dry day 7,22 March 2022,RS121,low,dry,NM
Dry day 7,22 March 2022,RS210,low,dry,NM
Dry day 7,22 March 2022,RS265,low,dry,NM
Dry day 7,22 March 2022,RS425,low,dry,NM
Dry day 7,22 March 2022,RS310,low,dry,NM
Dry day 7,22 March 2022,RS294,low,dry,NM
Dry day 7,22 March 2022,RS262,low,dry,NM
Dry day 7,22 March 2022,RS019,low,dry,NM
Dry day 7,22 March 2022,RS390,low,dry,NM
Dry day 7,22 March 2022,RS224,high,dry,spore
Dry day 7,22 March 2022,RS046,high,dry,spore
Dry day 7,22 March 2022,RS034,high,dry,spore
Dry day 7,22 March 2022,RS085,high,dry,spore
Dry day 7,22 March 2022,RS159,high,dry,spore
Dry day 7,22 March 2022,RS114,high,dry,spore
Dry day 7,22 March 2022,RS266,high,dry,spore
Dry day 7,22 March 2022,RS559,high,dry,spore
Dry day 7,22 March 2022,RS258,low,dry,spore
Dry day 7,22 March 2022,RS316,low,dry,spore
Dry day 7,22 March 2022,RS503,low,dry,spore
Dry day 7,22 March 2022,RS160,low,dry,spore
Dry day 7,22 March 2022,RS537,low,dry,spore
Dry day 7,22 March 2022,RS563,low,dry,spore
Dry day 7,22 March 2022,RS053,low,dry,spore
Dry day 7,22 March 2022,RS460,low,dry,spore
Dry day 7,22 March 2022,RS504,low,dry,spore
Dry day 7,22 March 2022,RS350,low,dry,spore
Dry day 7,22 March 2022,RS593,low,dry,spore
Dry day 7,22 March 2022,RS579,low,dry,spore
Dry day 7,22 March 2022,RS030,low,intermed,spore
Dry day 7,22 March 2022,RS495,low,intermed,spore
Dry day 7,22 March 2022,RS123,low,intermed,spore
Dry day 7,22 March 2022,RS594,low,intermed,spore
Dry day 7,22 March 2022,RS305,low,intermed,NM
Dry day 7,22 March 2022,RS194,low,intermed,NM
Dry day 7,22 March 2022,RS226,low,intermed,NM
Dry day 7,22 March 2022,RS182,low,intermed,NM
Dry day 7,22 March 2022,RS106,high,dry,NM
Dry day 7,22 March 2022,RS094,high,dry,NM
Dry day 7,22 March 2022,RS519,high,dry,NM
Dry day 7,22 March 2022,RS404,high,dry,NM
Dry day 7,22 March 2022,RS430,high,dry,NM
Dry day 7,22 March 2022,RS382,high,dry,NM
Dry day 7,22 March 2022,RS314,high,dry,NM
Dry day 7,22 March 2022,RS323,high,dry,NM
Dry day 7,22 March 2022,RS269,high,dry,NM
Dry day 7,22 March 2022,RS452,high,dry,NM
Dry day 7,22 March 2022,RS341,high,dry,NM
Dry day 7,22 March 2022,RS457,high,dry,NM
Dry day 7,22 March 2022,RS397,high,dry,NM
Dry day 7,22 March 2022,RS548,high,dry,NM
Dry day 1,23 March 2022,RS542,high,dry,spore
Dry day 1,23 March 2022,RS240,high,dry,spore
Dry day 1,23 March 2022,RS543,high,dry,spore
Dry day 1,23 March 2022,RS506,high,dry,spore
Dry day 1,23 March 2022,RS144,high,dry,spore
Dry day 1,23 March 2022,RS580,high,dry,spore
Dry day 1,23 March 2022,RS329,high,dry,spore
Dry day 1,23 March 2022,RS110,high,dry,spore
Dry day 1,23 March 2022,RS403,high,dry,NM
Dry day 1,23 March 2022,RS391,high,dry,NM
Dry day 1,23 March 2022,RS303,high,dry,NM
Dry day 1,23 March 2022,RS435,high,dry,NM
Dry day 1,23 March 2022,RS233,high,dry,NM
Dry day 1,23 March 2022,RS424,high,dry,NM
Dry day 1,23 March 2022,RS242,high,dry,NM
Dry day 1,23 March 2022,RS049,high,dry,NM
Dry day 1,23 March 2022,RS589,low,dry,spore
Dry day 1,23 March 2022,RS595,low,dry,spore
Dry day 1,23 March 2022,RS312,low,dry,spore
Dry day 1,23 March 2022,RS497,low,dry,spore
Dry day 1,23 March 2022,RS405,low,dry,spore
Dry day 1,23 March 2022,RS511,low,dry,spore
Dry day 1,23 March 2022,RS267,low,dry,spore
Dry day 1,23 March 2022,RS376,low,dry,spore
Dry day 1,23 March 2022,RS306,low,dry,NM
Dry day 1,23 March 2022,RS209,low,dry,NM
Dry day 1,23 March 2022,RS289,low,dry,NM
Dry day 1,23 March 2022,RS299,low,dry,NM
Dry day 1,23 March 2022,RS164,low,dry,NM
Dry day 1,23 March 2022,RS103,low,dry,NM
Dry day 1,23 March 2022,RS070,low,dry,NM
Dry day 1,23 March 2022,RS438,low,dry,NM
Intermediate day 1,23 March 2022,RS180,low,intermed,NM
Intermediate day 1,23 March 2022,RS411,low,intermed,NM
Intermediate day 1,23 March 2022,RS326,low,intermed,NM
Intermediate day 1,23 March 2022,RS094,low,intermed,NM
Intermediate day 1,23 March 2022,RS541,low,intermed,spore
Intermediate day 1,23 March 2022,RS413,low,intermed,spore
Intermediate day 1,23 March 2022,RS342,low,intermed,spore
Intermediate day 1,23 March 2022,RS203,low,intermed,spore
Wet day 2,24 March 2022,RS522,low,wet,spore
Wet day 2,24 March 2022,RS231,low,wet,spore
Wet day 2,24 March 2022,RS374,low,wet,spore
Wet day 2,24 March 2022,RS283,low,wet,spore
Wet day 2,24 March 2022,RS167,low,wet,spore
Wet day 2,24 March 2022,RS487,low,wet,spore
Wet day 2,24 March 2022,RS375,low,wet,spore
Wet day 2,24 March 2022,RS500,low,wet,spore
Wet day 2,24 March 2022,RS388,low,wet,spore
Wet day 2,24 March 2022,RS531,low,wet,spore
Wet day 2,24 March 2022,RS499,low,wet,spore
Wet day 2,24 March 2022,RS588,low,wet,spore
Wet day 2,24 March 2022,RS201,low,wet,spore
Wet day 2,24 March 2022,RS546,low,wet,spore
Wet day 2,24 March 2022,RS207,low,wet,spore
Wet day 2,24 March 2022,RS552,low,wet,spore
Wet day 2,24 March 2022,RS186,low,wet,NM
Wet day 2,24 March 2022,RS230,low,wet,NM
Wet day 2,24 March 2022,RS463,low,wet,NM
Wet day 2,24 March 2022,RS284,low,wet,NM
Wet day 2,24 March 2022,RS297,low,wet,NM
Wet day 2,24 March 2022,RS358,low,wet,NM
Wet day 2,24 March 2022,RS079,low,wet,NM
Wet day 2,24 March 2022,RS250,low,wet,NM
Wet day 2,24 March 2022,RS324,low,wet,NM
Wet day 2,24 March 2022,RS295,low,wet,NM
Wet day 2,24 March 2022,RS287,low,wet,NM
Wet day 2,24 March 2022,RS410,low,wet,NM
Wet day 2,24 March 2022,RS229,low,wet,NM
Wet day 2,24 March 2022,RS155,low,wet,NM
Wet day 2,24 March 2022,RS217,low,wet,NM
Wet day 2,24 March 2022,RS057,low,wet,NM
Wet day 2,24 March 2022,RS264,high,wet,NM
Wet day 2,24 March 2022,RS263,high,wet,NM
Wet day 2,24 March 2022,RS047,high,wet,NM
Wet day 2,24 March 2022,RS313,high,wet,NM
Wet day 2,24 March 2022,RS151,high,wet,NM
Wet day 2,24 March 2022,RS018,high,wet,NM
Wet day 2,24 March 2022,RS568,high,wet,NM
Wet day 2,24 March 2022,RS243,high,wet,NM
Wet day 2,24 March 2022,RS213,high,wet,NM
Wet day 2,24 March 2022,RS461,high,wet,NM
Wet day 2,24 March 2022,RS431,high,wet,NM
Wet day 2,24 March 2022,RS319,high,wet,NM
Wet day 2,24 March 2022,RS569,high,wet,NM
Wet day 2,24 March 2022,RS143,high,wet,NM
Wet day 2,24 March 2022,RS247,high,wet,NM
Wet day 2,24 March 2022,RS436,high,wet,NM
Wet day 2,24 March 2022,RS281,high,wet,spore
Wet day 2,24 March 2022,RS370,high,wet,spore
Wet day 2,24 March 2022,RS075,high,wet,spore
Wet day 2,24 March 2022,RS011,high,wet,spore
Wet day 2,24 March 2022,RS168,high,wet,spore
Wet day 2,24 March 2022,RS261,high,wet,spore
Wet day 2,24 March 2022,RS566,high,wet,spore
Wet day 2,24 March 2022,RS010,high,wet,spore
Wet day 2,24 March 2022,RS536,high,wet,spore
Wet day 2,24 March 2022,RS372,high,wet,spore
Wet day 2,24 March 2022,RS099,high,wet,spore
Wet day 2,24 March 2022,RS367,high,wet,spore
Wet day 2,24 March 2022,RS573,high,wet,spore
Wet day 2,24 March 2022,RS592,high,wet,spore
Wet day 2,24 March 2022,RS554,high,wet,spore
Wet day 2,24 March 2022,RS195,high,wet,spore
,,RS576,low,dry,
Dry day 3,25 March 2022,RS437,low,dry,NM
Dry day 3,25 March 2022,RS276,low,dry,NM
Dry day 3,25 March 2022,RS256,low,dry,NM
Dry day 3,25 March 2022,RS418,low,dry,NM
Dry day 3,25 March 2022,RS174,low,dry,NM
Dry day 3,25 March 2022,RS453,low,dry,NM
Dry day 3,25 March 2022,RS400,low,dry,NM
Dry day 3,25 March 2022,RS353,low,dry,NM
Dry day 3,25 March 2022,RS445,low,dry,NM
Dry day 3,25 March 2022,RS274,low,dry,NM
Dry day 3,25 March 2022,RS179,low,dry,NM
Dry day 3,25 March 2022,RS148,low,dry,NM
Dry day 3,25 March 2022,RS432,low,dry,NM
Dry day 3,25 March 2022,RS512,low,dry,spore
Dry day 3,25 March 2022,RS178,low,dry,spore
Dry day 3,25 March 2022,RS530,low,dry,spore
Dry day 3,25 March 2022,RS069,low,dry,spore
Dry day 3,25 March 2022,RS456,low,dry,spore
Dry day 3,25 March 2022,RS564,low,dry,spore
Dry day 3,25 March 2022,RS023,low,dry,spore
Dry day 3,25 March 2022,RS211,low,dry,spore
Dry day 3,25 March 2022,RS468,low,dry,spore
Dry day 3,25 March 2022,RS581,low,dry,spore
Dry day 3,25 March 2022,RS059,low,dry,spore
Dry day 3,25 March 2022,RS553,low,dry,spore
Dry day 3,25 March 2022,RS494,low,dry,spore
Dry day 3,25 March 2022,RS248,low,dry,spore
Dry day 3,25 March 2022,RS508,high,dry,spore
Dry day 3,25 March 2022,RS346,high,dry,spore
Dry day 3,25 March 2022,RS369,high,dry,spore
Dry day 3,25 March 2022,RS572,high,dry,spore
Dry day 3,25 March 2022,RS373,high,dry,spore
Dry day 3,25 March 2022,RS535,high,dry,spore
Dry day 3,25 March 2022,RS102,high,dry,spore
Dry day 3,25 March 2022,RS084,high,dry,spore
Dry day 3,25 March 2022,RS571,high,dry,spore
Dry day 3,25 March 2022,RS547,high,dry,spore
Dry day 3,25 March 2022,RS476,high,dry,spore
Dry day 3,25 March 2022,RS447,high,dry,NM
Dry day 3,25 March 2022,RS100,high,dry,NM
Dry day 3,25 March 2022,RS208,high,dry,NM
Dry day 3,25 March 2022,RS136,high,dry,NM
Dry day 3,25 March 2022,RS056,high,dry,NM
Dry day 3,25 March 2022,RS225,high,dry,NM
Dry day 3,25 March 2022,RS361,high,dry,NM
Dry day 3,25 March 2022,RS393,high,dry,NM
Dry day 3,25 March 2022,RS357,high,dry,NM
Dry day 3,25 March 2022,RS191,high,dry,NM
Dry day 3,25 March 2022,RS443,high,dry,NM
Dry day 3,25 March 2022,RS366,high,dry,NM
Dry day 3,25 March 2022,RS419,high,dry,NM
Dry day 3,25 March 2022,RS147,high,dry,NM
Dry day 3,25 March 2022,RS078,high,dry,NM
Dry day 3,25 March 2022,RS399,high,dry,NM
Dry day 3,25 March 2022,RS073,high,dry,NM
Dry day 3,25 March 2022,RS389,high,dry,NM
Dry day 3,25 March 2022,RS215,high,dry,NM
Intermediate day 3,25 March 2022,RS360,low,intermed,NM
Intermediate day 3,25 March 2022,RS259,low,intermed,NM
Intermediate day 3,25 March 2022,RS378,low,intermed,NM
Intermediate day 3,25 March 2022,RS081,low,intermed,NM
Intermediate day 3,25 March 2022,RS600,low,intermed,spore
Intermediate day 3,25 March 2022,RS533,low,intermed,spore
Intermediate day 3,25 March 2022,RS169,low,intermed,spore
Intermediate day 3,25 March 2022,RS498,low,intermed,spore
Wet day 7,29 March 2022,RS599,low,wet,spore
Wet day 7,29 March 2022,RS578,low,wet,spore
Wet day 7,29 March 2022,RS493,low,wet,spore
Wet day 7,29 March 2022,RS203,low,wet,spore
Wet day 7,29 March 2022,RS206,low,wet,spore
Wet day 7,29 March 2022,RS534,low,wet,spore
Wet day 7,29 March 2022,RS178,low,wet,spore
Wet day 7,29 March 2022,RS470,low,wet,spore
Wet day 7,29 March 2022,RS520,high,wet,spore
Wet day 7,29 March 2022,RS463,high,wet,spore
Wet day 7,29 March 2022,RS285,high,wet,spore
Wet day 7,29 March 2022,RS255,high,wet,spore
Wet day 7,29 March 2022,RS052,high,wet,spore
Wet day 7,29 March 2022,RS582,high,wet,spore
Wet day 7,29 March 2022,RS292,high,wet,spore
Wet day 7,29 March 2022,RS???,high,wet,spore
Wet day 7,29 March 2022,RS354,low,wet,NM
Wet day 7,29 March 2022,RS486,low,wet,NM
Wet day 7,29 March 2022,RS227,low,wet,NM
Wet day 7,29 March 2022,RS454,low,wet,NM
Wet day 7,29 March 2022,RS066,low,wet,NM
Wet day 7,29 March 2022,RS204,low,wet,NM
Wet day 7,29 March 2022,RS200,low,wet,NM
Wet day 7,29 March 2022,RS392,low,wet,NM
Wet day 7,29 March 2022,RS404,high,wet,NM
Wet day 7,29 March 2022,RS414,high,wet,NM
Wet day 7,29 March 2022,RS311,high,wet,NM
Wet day 7,29 March 2022,RS567,high,wet,NM
Wet day 7,29 March 2022,RS043,high,wet,NM
Wet day 7,29 March 2022,RS318,high,wet,NM
Wet day 7,29 March 2022,RS457,high,wet,NM
Wet day 7,29 March 2022,RS238,high,wet,NM
Wet day 7 part B,1 April 2022,RS585,low,wet,spore
Wet day 7 part B,1 April 2022,RS220,low,wet,spore
Wet day 7 part B,1 April 2022,RS116,low,wet,NM
Wet day 7 part B,1 April 2022,RS381,low,wet,NM
Wet day 7 part B,1 April 2022,RS562,high,wet,spore
Wet day 7 part B,1 April 2022,RS348,high,wet,spore
Wet day 7 part B,1 April 2022,RS406,high,wet,NM
Wet day 7 part B,1 April 2022,RS280,high,wet,NM
Wet day 10,1 April 2022,RS293,high,wet,NM
Wet day 10,1 April 2022,RS296,high,wet,NM
Wet day 10,1 April 2022,RS074,high,wet,NM
Wet day 10,1 April 2022,RS328,high,wet,NM
Wet day 10,1 April 2022,RS298,high,wet,NM
Wet day 10,1 April 2022,RS189,high,wet,NM
Wet day 10,1 April 2022,RS385,high,wet,NM
Wet day 10,1 April 2022,RS275,high,wet,NM
Wet day 10,1 April 2022,RS150,high,wet,NM
Wet day 10,1 April 2022,RS397,high,wet,NM
Wet day 10,1 April 2022,RS467,high,wet,spore
Wet day 10,1 April 2022,RS146,high,wet,spore
Wet day 10,1 April 2022,RS521,high,wet,spore
Wet day 10,1 April 2022,RS575,high,wet,spore
Wet day 10,1 April 2022,RS161,high,wet,spore
Wet day 10,1 April 2022,RS165,high,wet,spore
Wet day 10,1 April 2022,RS024,high,wet,spore
Wet day 10,1 April 2022,RS574,high,wet,spore
Wet day 10,1 April 2022,RS416,high,wet,spore
Wet day 10,1 April 2022,RS188,high,wet,spore
Wet day 10,1 April 2022,RS133,low,wet,NM
Wet day 10,1 April 2022,RS413,low,wet,NM
Wet day 10,1 April 2022,RS184,low,wet,NM
Wet day 10,1 April 2022,RS121,low,wet,NM
Wet day 10,1 April 2022,RS141,low,wet,NM
Wet day 10,1 April 2022,RS016,low,wet,NM
Wet day 10,1 April 2022,RS244,low,wet,NM
Wet day 10,1 April 2022,RS446,low,wet,NM
Wet day 10,1 April 2022,RS368,low,wet,NM
Wet day 10,1 April 2022,RS007,low,wet,NM
Wet day 10,1 April 2022,RS507,low,wet,spore
Wet day 10,1 April 2022,RS017,low,wet,spore
Wet day 10,1 April 2022,RS489,low,wet,spore
Wet day 10,1 April 2022,RS590,low,wet,spore
Wet day 10,1 April 2022,RS166,low,wet,spore
Wet day 10,1 April 2022,RS382,low,wet,spore
Wet day 10,1 April 2022,RS272,low,wet,spore
Wet day 10,1 April 2022,RS343,low,wet,spore
Wet day 10,1 April 2022,RS003,low,wet,spore
Wet day 10,1 April 2022,RS503,low,wet,spore
Wet day 14,5 April 2022,RS273,high,wet,spore
Wet day 14,5 April 2022,RS095,high,wet,spore
Wet day 14,5 April 2022,RS558,high,wet,spore
Wet day 14,5 April 2022,RS434,high,wet,spore
Wet day 14,5 April 2022,RS351,high,wet,spore
Wet day 14,5 April 2022,RS505,high,wet,spore
Wet day 14,5 April 2022,RS124,high,wet,spore
Wet day 14,5 April 2022,RS488,high,wet,spore
Wet day 14,5 April 2022,RS517,high,wet,spore
Wet day 14,5 April 2022,RS523,high,wet,spore
Wet day 14,5 April 2022,RS134,high,wet,spore
Wet day 14,5 April 2022,RS083,high,wet,spore
Wet day 14,5 April 2022,RS241,high,wet,spore
Wet day 14,5 April 2022,RS172,high,wet,spore
Wet day 14,5 April 2022,RS482,high,wet,spore
Wet day 14,5 April 2022,RS526,high,wet,spore
Wet day 14,5 April 2022,RS528,high,wet,spore
Wet day 14,5 April 2022,RS221,high,wet,spore
Wet day 14,5 April 2022,RS549,high,wet,spore
Wet day 14,5 April 2022,RS551,high,wet,spore
Wet day 14,5 April 2022,RS145,low,wet,NM
Wet day 14,5 April 2022,RS112,low,wet,NM
Wet day 14,5 April 2022,RS426,low,wet,NM
Wet day 14,5 April 2022,RS440,low,wet,NM
Wet day 14,5 April 2022,RS197,low,wet,NM
Wet day 14,5 April 2022,RS190,low,wet,NM
Wet day 14,5 April 2022,RS518,low,wet,NM
Wet day 14,5 April 2022,RS458,low,wet,NM
Wet day 14,5 April 2022,RS450,low,wet,NM
Wet day 14,5 April 2022,RS234,low,wet,NM
Wet day 14,5 April 2022,RS514,high,wet,NM
Wet day 14,5 April 2022,RS076,high,wet,NM
Wet day 14,5 April 2022,RS026,high,wet,NM
Wet day 14,5 April 2022,RS111,high,wet,NM
Wet day 14,5 April 2022,RS322,high,wet,NM
Wet day 14,5 April 2022,RS093,high,wet,NM
Wet day 14,5 April 2022,RS300,high,wet,NM
Wet day 14,5 April 2022,RS308,high,wet,NM
Wet day 14,5 April 2022,RS054,high,wet,NM
Wet day 14,5 April 2022,RS325,high,wet,NM
Wet final,14 April 2022,RS345,low,wet,spore
Wet final,14 April 2022,RS483,low,wet,spore
Wet final,14 April 2022,RS327,low,wet,spore
Wet final,14 April 2022,RS173,low,wet,spore
Wet final,14 April 2022,RS475,low,wet,spore
Wet final,14 April 2022,RS224,high,wet,spore
Wet final,14 April 2022,RS469,high,wet,spore
Wet final,14 April 2022,RS307,high,wet,spore
Wet final,14 April 2022,RS031,high,wet,NM
Wet final,14 April 2022,RS423,high,wet,NM
Wet final,14 April 2022,RS027,high,wet,NM
Wet final,14 April 2022,RS131,high,wet,NM
Wet final,14 April 2022,RS448,high,wet,NM
Wet final,14 April 2022,RS245,low,wet,NM
Wet final,14 April 2022,RS212,low,wet,NM
Wet final,14 April 2022,RS320,low,wet,NM
Wet final,14 April 2022,RS409,low,wet,NM
Wet final,14 April 2022,RS396,low,wet,NM
Wet final,14 April 2022,RS242,low,wet,NM